lat,lng,messid
39.77500895084997,-105.06766498078892,5741a8c2f0fe6e735a8bd6b0
39.84078116080664,-105.1005177849202,5741a9e3864fce1a9a3720fe
39.941315897707526,-105.1835926901858,5741b975864fce1a9a3f7b90
39.88482294941703,-105.21876895253374,5741baf1864fce1a9a404592
39.90835331811378,-105.16818851118997,5741bc59f0fe6e735a9612bb
39.98553836853529,-105.14211882000885,5741ccc6f0fe6e735a9ec3e1
39.800592610182804,-105.05615941811372,5741e2a13e952e1912c4f6f3
39.70298972646236,-105.03741914344434,5741ef943e952e1912cbb795
39.83567717328456,-105.23102039482008,574227ff3e952e1912e7b887
39.82305099784424,-105.21765953104723,57426d10f0fe6e735aece144
39.67255684447402,-105.00370987532358,57429ed0864fce1a9ab1a522
39.804576939768125,-105.05257832890149,57429fd73e952e191221fbd9
39.67255684447402,-105.00370987532358,5742a0313e952e1912222d36
39.79753342611667,-105.05210930799083,5742bf6e3e952e1912350370
39.809918860431566,-105.04367877303969,57430814864fce1a9af3dfbe
39.81670662037555,-105.07623904580421,5743097a864fce1a9af4afdd
39.80593514065061,-105.04514346413707,57430aedf0fe6e735a483790
39.65667764547992,-104.99803316269436,57432aa1f0fe6e735a5b6dfe
39.67239042887988,-105.02628504843324,5743302e864fce1a9a0c1e13
39.6754524081559,-105.0165048839277,574331a0864fce1a9a0cf558
39.80107231682653,-105.02735329122906,5743820b3e952e1912a6e672
39.80021008786592,-105.05150591356178,57438380f0fe6e735a89ce94
39.65667764547992,-104.99803316269436,5743f0023e952e1912df0e07
39.7789179635673,-105.05274866515143,5744002f3e952e1912e873a7
39.791054859039996,-105.03384763945996,57440a513e952e1912ef5b3a
39.70577644716612,-105.07666730343169,57441fb8864fce1a9a8f24c4
39.75047829362559,-105.09892114904328,5744253df0fe6e735ae38adb
39.80687909957417,-105.04312814931362,57446170f0fe6e735a0b4545
39.80613397757261,-105.04434785841599,57446444f0fe6e735a0d162e
39.8051815876662,-105.04428255569853,574465ac3e952e19122d49b1
39.67255684447402,-105.00370987532358,57447e453e952e19123cb89d
39.67799851892084,-105.0197634019349,57447fac3e952e19123d949d
39.65667764547992,-104.99803316269436,57448419864fce1a9ad12c7e
39.67830371534324,-105.0077954840862,574485793e952e1912412406
39.6742377325625,-105.01693233352357,574486dbf0fe6e735a22a764
39.67807718438189,-105.01160569015799,5744883d3e952e191242d2a6
39.678650125772705,-105.01783003977212,574489b23e952e191243b2ab
39.77440796338742,-105.06821396645037,57454072f0fe6e735a8003bf
39.77693262038535,-105.08279267611492,574541eb3e952e1912a0ec81
39.67255684447402,-105.00370987532358,574541ef864fce1a9a326d61
39.773989079392656,-105.07127587237271,57454353f0fe6e735a81797e
39.772014322638974,-105.04131294822427,574544be864fce1a9a33e9c9
39.77897165081831,-105.05133688048238,574546293e952e1912a32ed6
39.78978050124367,-105.05730439445881,57454793864fce1a9a35826e
39.71783625547719,-105.00878862012556,57454d98f0fe6e735a870fb9
39.65667764547992,-104.99803316269436,57457186864fce1a9a545122
39.77463151947911,-105.07823675482561,574571883e952e1912c30314
39.681986197934044,-105.01444915026943,574572ec3e952e1912c413f6
39.77573113883504,-105.07369878864488,574573163e952e1912c43427
39.77823231212762,-105.08335775069413,5745758e864fce1a9a57614f
39.77783588774308,-105.08348194662308,57457a9bf0fe6e735aa94061
39.777308952882386,-105.07417974407926,57457d203e952e1912cbe1c5
39.77780498971506,-105.0741870493907,57457fa4864fce1a9a5f050d
39.77798482496659,-105.07596634948803,57458243f0fe6e735aaed21b
39.781546177205655,-105.07236517326976,57458531f0fe6e735ab0eefb
39.77782754408169,-105.08348194662308,574587ae864fce1a9a64c7fb
39.77798482496659,-105.07596634948803,57458a323e952e1912d54d91
39.77776980107634,-105.07149860118216,57458b103e952e1912d5e548
39.782287322328294,-105.07503699043703,57458d903e952e1912d7a864
39.778273864401605,-105.07038611292077,5745901a864fce1a9a6aa689
39.77827764775962,-105.07191933278368,574597a9864fce1a9a7033bb
39.782287322328294,-105.07503699043703,57459a48f0fe6e735abfc00d
39.73091568711774,-104.97550882538557,57459a543e952e1912e0b2ad
39.77800245690828,-105.07401230538002,57459cb5864fce1a9a737ffd
39.777644735133194,-105.0726577193905,5745a1d3864fce1a9a76e864
39.71935409255101,-105.00837358172457,5745a1ed3e952e1912e58b2d
39.77787426764709,-105.07073900364647,5745a4703e952e1912e743bc
39.77949771293177,-105.06878425366858,5745abe2864fce1a9a7de53f
39.76163034465336,-105.07355820892121,5745b6643e952e1912f3cddc
39.680252561739515,-105.02608230736901,5745cf57864fce1a9a9690d0
39.68093547735676,-105.00990933852522,5745d1f53e952e191206ac9c
39.687409865925545,-105.00589429615695,5745d3b3864fce1a9a998d70
39.67332785767087,-105.00204402926049,5745d67a3e952e191209c359
39.821252675344574,-105.0346841022529,5745d738f0fe6e735ae92529
39.680252561739515,-105.02608230736901,5745d7daf0fe6e735ae98707
39.68037367164528,-105.01103207812773,5745d997f0fe6e735aeab5de
39.66484915225465,-105.03553412540779,5745dec2f0fe6e735aeddb32
39.786919987908504,-105.0786179782502,5745e3cf864fce1a9aa3c955
39.79619837117356,-105.07246028220209,5745e650864fce1a9aa55430
39.775697554111325,-105.07278527848477,574602293e952e191223978b
39.78587932828177,-105.07933565707938,574630373e952e19123bd4dd
39.67496480517407,-105.0106589891493,5746951c3e952e19126fa5a3
39.728930476029575,-105.00020945485701,574698d23e952e191271d350
39.80608468344171,-105.04300602432583,574699223e952e19127202ac
39.720900043486076,-105.03970287298255,57469a4f3e952e191272aa49
39.7301840544922,-104.9993282401498,57469bbb3e952e191273739a
39.71331355404733,-105.00011003906229,57469e8d864fce1a9a06a4e9
39.76431007421968,-105.07863917039438,5746a274f0fe6e735a54ccd3
39.777328364074776,-105.0804927880057,5746b0e0864fce1a9a13c652
39.79207535940928,-105.0516990395419,5746c86d864fce1a9a25acd0
39.75578079048898,-105.03884327330172,5746d0103e952e191299a916
39.76680092467167,-105.02413397370469,5746d5873e952e19129db77e
39.76680092467167,-105.02413397370469,5746d807864fce1a9a3143ed
39.7789179635673,-105.05274866515143,5746da9b3e952e1912a149fb
39.77837452665658,-105.08152756497638,5746ee86f0fe6e735a8ba252
39.65667764547992,-104.99803316269436,5746fede3e952e1912b98dab
39.77780361862787,-105.16332692657451,57470375864fce1a9a4e7bd5
39.7211424423777,-105.01475525226697,574704453e952e1912bd1a19
39.72792812528459,-104.98781411046635,574705b23e952e1912be0f15
39.76158215747334,-105.023243153461,574708e83e952e1912c03708
39.68092278781142,-105.03533798193446,57471f813e952e1912cef413
39.67850803371925,-105.03836573860235,574720eb3e952e1912cfd94e
39.67255684447402,-105.00370987532358,5747225df0fe6e735aad74cb
39.65667764547992,-104.99803316269436,574723cef0fe6e735aae62f9
39.68170233384704,-105.01432255406542,574727f13e952e1912d4524f
39.680252561739515,-105.02608230736901,57472954864fce1a9a672fe3
39.672439962013335,-105.01510855279578,57472ad0864fce1a9a680f34
39.78557243238836,-105.08118088259471,57472c133e952e1912d6dc7a
39.76377394640683,-105.03852528332034,57472e9b864fce1a9a6a5c17
39.7741018076187,-105.08307787149575,5747580d3e952e1912f033fc
39.79992266072345,-105.0527864970406,57477fea864fce1a9a971d09
39.67255684447402,-105.00370987532358,5747e6993e952e1912376d5d
39.77906528617557,-105.08322862178984,5747e713864fce1a9ac9f537
39.71783625547719,-105.00878862012556,5747eac6f0fe6e735a14df1f
39.76680092467167,-105.02413397370469,5747f6b9f0fe6e735a1bd638
39.78294371524599,-105.0866334031216,5747fb66f0fe6e735a1efd2b
39.77668157513809,-105.0655851998365,5747fe7c3e952e191245de0a
39.77683719365527,-105.02985215252711,574807133e952e19124c015b
39.80534899801889,-105.04265664816039,57480a3c864fce1a9ae109c0
39.80571277255896,-105.04178083781667,57480ba8864fce1a9ae20414
39.776718142578524,-105.07984241379185,57482d63f0fe6e735a425052
39.776312131778596,-105.06911980672496,57483504f0fe6e735a474709
39.717564292079295,-105.00683713784554,574849bd864fce1a9a0c46b0
39.79665616117054,-105.14472237767363,5748551e3e952e191280d1d8
39.78433763535818,-105.06897448033098,57486f41f0fe6e735a6c0404
39.7844487676637,-105.08256564434467,574870b4864fce1a9a2515cb
39.741550950269854,-105.12797787543869,5748722a864fce1a9a260162
39.67702647281747,-105.00555855342422,574872693e952e19129362a8
39.80582433797194,-105.0415340752719,5748739b3e952e1912941515
39.789053934465414,-105.07131763983962,574873a63e952e1912941b78
39.79024672703141,-105.07125891276803,574876c2f0fe6e735a709ca7
39.680252561739515,-105.02608230736901,574876ec3e952e1912962dca
39.78908173475524,-105.07771712594361,5748782d3e952e191296f715
39.68275578124698,-105.03699573799967,57487851864fce1a9a29cdf8
39.775824986212164,-105.07829053013418,574879963e952e191297df66
39.67255684447402,-105.00370987532358,574879b7864fce1a9a2aaea0
39.80684385494572,-105.0438073613207,57487af0864fce1a9a2b6e1e
39.783568201851175,-105.06574714693264,57487b05f0fe6e735a735701
39.676937908558145,-105.00459178487522,57487b38f0fe6e735a737564
39.772956952930016,-105.05274848411618,57487c75864fce1a9a2c53bc
39.79090626912489,-105.05192541461633,574942c0864fce1a9a94daa5
39.80084349722689,-105.0526941892997,57494438864fce1a9a95a3f5
39.67140817778862,-105.04224950009169,57494a13f0fe6e735adf7a19
39.72375227903812,-105.0093149847094,574962e4864fce1a9aa9b55a
39.723496373336545,-105.00641763888002,5749672d3e952e19121998de
39.6997703228822,-105.10575427684743,57498606864fce1a9ac11753
39.77177771766794,-105.15752220354855,5749fbc6864fce1a9a031e77
39.75369407305867,-105.14199890319529,5749feb6f0fe6e735a495c25
41.89438246144916,-106.59202115639906,574af9fb864fce1a9a82d9d1
39.805887091890455,-105.04382162025195,574b51073e952e19121a13b1
39.804264026334735,-105.04495269521142,574b5298f0fe6e735af2314d
39.75578079048898,-105.03884327330172,574b58aaf0fe6e735af505d9
39.67255684447402,-105.00370987532358,574bd93ff0fe6e735a2f456f
39.7789179635673,-105.05274866515143,574be9bb864fce1a9af6253e
39.75055918610485,-105.01377634360142,574bf499864fce1a9afcc398
39.75948345756085,-105.00281041596585,574bfa0d864fce1a9a002e88
39.764727458082966,-104.98250581366419,574bfdc9864fce1a9a0285c9
39.73070700805739,-104.97305662122501,574bff973e952e19126ed4e7
39.67255684447402,-105.00370987532358,574c653b864fce1a9a42667b
39.68039771405906,-105.00532684232878,574c6d333e952e1912b2213b
39.66484915225465,-105.03553412540779,574c6ea9864fce1a9a479de8
39.76451435076479,-105.004959869866,574c7c33f0fe6e735a8f7449
39.76297692345302,-104.99163236833958,574c7db1f0fe6e735a9045b3
39.724364067573006,-104.96806675316304,574c8134f0fe6e735a92277e
39.730778846544055,-104.97472275496575,574c83083e952e1912bddd32
39.747870164136295,-104.99016281089071,574d17a3f0fe6e735ad96d59
39.65667764547992,-104.99803316269436,574d2b21f0fe6e735ae39f89
39.763305947518845,-105.00290022565487,574d3e15864fce1a9aaef650
39.804497038428835,-105.0443100242741,574d49ee864fce1a9ab71cec
39.805382144878784,-105.05183443948722,574d82bff0fe6e735a1bc546
39.804982948146645,-105.0505105062568,574d8421864fce1a9adeb041
39.73114971225531,-104.99154644823068,574d9a6e3e952e191257ef5b
39.80551807018596,-105.04370777001682,574d9d30f0fe6e735a2bcd7e
39.80537506393989,-105.04354707583994,574d9e9ff0fe6e735a2cb052
39.65257376710154,-104.99727548699221,574dbc1f3e952e19126ce03a
39.67255684447402,-105.00370987532358,574dbd76864fce1a9a023f7b
39.706053520850595,-105.03292517560624,574dbec9f0fe6e735a406d5e
39.73104753953387,-104.97273768314025,574dbf483e952e19126ed66f
39.67266509969224,-105.0165972317297,574dc029864fce1a9a03d4c5
39.727919956805756,-104.97523915616031,574ddf63864fce1a9a14f613
39.730778846544055,-104.97472275496575,574de307f0fe6e735a53fcec
39.7309826937458,-104.97303181750333,574e78bbf0fe6e735a9df075
39.728914676240336,-104.97328520685394,574e7a4f864fce1a9a633cfc
39.730778846544055,-104.97472275496575,574e7c1f3e952e1912cfa352
39.67957376947404,-105.01387167668543,574e7cb13e952e1912cfea16
39.67255684447402,-105.00370987532358,574e7e1b3e952e1912d0aee9
39.730778846544055,-104.97472275496575,574e82d3f0fe6e735aa37ce1
39.730778846544055,-104.97472275496575,574e8472f0fe6e735aa45561
39.730778846544055,-104.97472275496575,574e85faf0fe6e735aa53301
39.730778846544055,-104.97472275496575,574e8784864fce1a9a6aa8fd
39.74203902332549,-104.98271400528115,574e889f3e952e1912d695f4
39.804558767488096,-105.04233566468562,574ea5e8864fce1a9a7faff8
39.730778846544055,-104.97472275496575,574ec74f864fce1a9a971c9e
39.730785763323254,-104.97196598830465,574eca76f0fe6e735ad48f35
39.73004861216643,-104.97144453874674,574ece43864fce1a9a9bc61d
39.72383111456311,-104.99740995154852,574ef8b2f0fe6e735af23987
39.72646001295082,-105.00346817945285,574efcf3864fce1a9aba1a82
39.72311311503091,-105.00092073332505,574efe67f0fe6e735af5ccec
39.7198259356291,-105.00822652523479,574effcaf0fe6e735af6c64e
39.71682283789635,-105.0030215734339,574f0159864fce1a9abcf09b
39.71875828323115,-105.00475448641691,574f0833f0fe6e735afc05f4
39.65667764547992,-104.99803316269436,574f0874f0fe6e735afc2c68
39.727076719049265,-105.04733065466544,574f0eaa864fce1a9ac55acf
39.6873791299682,-105.00955162135088,574f100c3e952e191231c5c4
39.67255684447402,-105.00370987532358,574f11753e952e1912329fb7
39.67509988383162,-105.01880426832182,574f12da864fce1a9ac7df9a
39.763249526267074,-105.02552431568343,574f14b3f0fe6e735a036502
39.79753342611667,-105.05210930799083,574f1632864fce1a9ac9c504
39.72379629173366,-104.99718070606434,574f17d13e952e1912364b72
39.71783625547719,-105.00878862012556,574f1955f0fe6e735a0621e8
39.730778846544055,-104.97472275496575,574f2e903e952e191243bc1e
39.72999571441175,-104.9758196725297,574f32eef0fe6e735a14d1a9
39.730778846544055,-104.97472275496575,574f4fa83e952e19125543b8
39.730778846544055,-104.97472275496575,574f52fe864fce1a9aeb48ef
39.74866238494853,-104.98587782736813,574fd3b7f0fe6e735a629b87
39.7271350022595,-105.0017353042412,574fd44c864fce1a9a29adb3
39.71989707876615,-105.01064859018399,574fd5b4864fce1a9a2a7c36
39.72985650986268,-104.99549410880442,574fd676864fce1a9a2adf5b
39.74203902332549,-104.98271400528115,574fd70ff0fe6e735a645beb
39.730864723161105,-104.97384762526967,574fd7d8864fce1a9a2b9dc9
39.71783625547719,-105.00878862012556,574fd93df0fe6e735a6592f9
39.74265705959088,-104.97967818360515,574fda9a864fce1a9a2d4107
39.74203902332549,-104.98271400528115,574fdc0f3e952e191299869a
39.730644617962106,-104.97274008808968,574fdcc83e952e191299e92f
39.730644617962106,-104.97274008808968,574feb70864fce1a9a384151
39.80569519680198,-105.02692310745503,574fec88f0fe6e735a71cd96
39.80680546973203,-105.04310709818485,575005f53e952e1912b61d6a
39.71783625547719,-105.00878862012556,57500cf2f0fe6e735a88338c
39.80485474307123,-105.05127298805401,57500e5c864fce1a9a50dde6
39.80598796761009,-105.05126043594991,57500fc33e952e1912bd1d6a
39.72945706527491,-104.97130633079041,5750173af0fe6e735a8f07af
39.78382557421618,-105.11168765672411,575019e1864fce1a9a589420
39.77945264993236,-105.0936961080489,57501c77f0fe6e735a925df2
39.729400462672544,-104.97243495716688,57501e533e952e1912c6a41e
39.73223773656838,-104.97205892339632,5750444cf0fe6e0c9f5ba7ac
39.652065227141684,-104.99966067831244,57504ac33e952e04b320fabd
39.81818871227054,-105.04441225363693,5750539e3e952e04b32679ab
39.685253673681856,-105.03159616968985,575057543e952e04b328b932
39.681986197934044,-105.01444915026943,57505a28864fce5689f32622
39.65121292104523,-105.00043401988664,57505ce03e952e04b32c209e
39.6716475337423,-104.99893554109894,57505e44f0fe6e0c9f6b52c6
